"met","code","description"
"1.3","2135","whirlpool, sitting"
"2.3","2140","video exercise workouts, TV conditioning programs (e.g., yoga, stretching), light effort"
"4.0","2143","video exercise workouts, TV conditioning programs (e.g., cardio-resistance), moderate effort"
"6.0","2146","video exercise workouts, TV conditioning programs (e.g., cardio-resistance), vigorous effort"
"2.5","2150","yoga, Hatha"
"4.0","2160","yoga, Power"
"2.0","2170","yoga, Nadisodhana"
"3.3","2180","yoga, Surya Namaskar"
"5.3","2200","native New Zealander physical activities (e.g., Haka Powhiri, Moteatea, Waita Tira, Whakawatea, etc.) , general, moderate effort"
"6.8","2205","native New Zealander physical activities (e.g., Haka, Taiahab), general, vigorous effort"
"5.0","3010","ballet, modern, or jazz, general, rehearsal or class"
"6.8","3012","ballet, modern, or jazz, performance, vigorous effort"
"4.8","3014","tap"
"7.3","3015","aerobic, general"
"7.5","3016","aerobic, step, with 6 - 8 inch step"
"9.5","3017","aerobic, step, with 10 - 12 inch step"
"5.5","3018","aerobic, step, with 4-inch step"
"8.5","3019","bench step class, general"
"5.0","3020","aerobic, low impact"
"7.3","3021","aerobic, high impact"
"10.0","3022","aerobic dance wearing 10-15 lb weights"
"4.5","3025","ethnic or cultural dancing (e.g., Greek, Middle Eastern, hula, salsa, merengue, bamba y plena, flamenco, belly, and swing)"
"5.5","3030","ballroom, fast (Taylor Code 125)"
"7.8","3031","general dancing (e.g., disco, folk, Irish step dancing, line dancing, polka, contra, country)"
"11.3","3038","ballroom dancing, competitive, general"
"3.0","3040","ballroom, slow (e.g., waltz, foxtrot, slow dancing, samba, tango, 19th century dance, mambo, cha cha)"
"5.5","3050","Anishinaabe Jingle Dancing"
"3.5","3060","Caribbean dance (Abakua, Beguine, Bellair, Bongo, Brukin's, Caribbean Quadrills, Dinki Mini, Gere, Gumbay, Ibo, Jonkonnu, Kumina, Oreisha, Jambu)"
"3.5","4001","fishing, general"
"4.5","4005","fishing, crab fishing"
"4.0","4007","fishing, catching fish with hands"
"4.3","4010","fishing related, digging worms, with shovel"
"4.0","4020","fishing from river bank and walking"
"2.0","4030","fishing from boat or canoe, sitting"
"3.5","4040","fishing from river bank, standing (Taylor Code 660)"
"6.0","4050","fishing in stream, in waders (Taylor Code 670)"
"2.0","4060","fishing, ice, sitting"
"1.8","4061","fishing, jog or line, standing, general"
"3.5","4062","fishing, dip net, setting net and retrieving fish, general"
"3.8","4063","fishing, set net, setting net and retrieving fish, general"
"3.0","4064","fishing, fishing wheel, setting net and retrieving fish, general"
"2.3","4065","fishing with a spear, standing"
"2.5","4070","hunting, bow and arrow, or crossbow"
"6.0","4080","hunting, deer, elk, large game (Taylor Code 170)"
"11.3","4081","hunting large game, dragging carcass"
"4.0","4083","hunting large marine animals"
"2.5","4085","hunting large game, from a hunting stand, limited walking"
"2.0","4086","hunting large game from a car, plane, or boat"
"2.5","4090","hunting, duck, wading"
"3.0","4095","hunting, flying fox, squirrel"
"5.0","4100","hunting, general"
"6.0","4110","hunting, pheasants or grouse (Taylor Code 680)"
"3.3","4115","hunting, birds"
"5.0","4120","hunting, rabbit, squirrel, prairie chick, raccoon, small game (Taylor Code 690)"
"3.3","4123","hunting, pigs, wild"
"2.0","4124","trapping game, general"
"9.5","4125","hunting, hiking with hunting gear"
"2.5","4130","pistol shooting or trap shooting, standing"
"2.3","4140","rifle exercises, shooting, lying down"
"2.5","4145","rifle exercises, shooting, kneeling or standing"
"3.3","5010","cleaning, sweeping carpet or floors, general"
"2.3","5011","cleaning, sweeping, slow, light effort"
"3.8","5012","cleaning, sweeping, slow, moderate effort"
"3.5","5020","cleaning, heavy or major (e.g. wash car, wash windows, clean garage), moderate effort"
"3.5","5021","cleaning, mopping, standing, moderate effort"
"3.2","5022","cleaning windows, washing windows, general"
"2.5","5023","mopping, standing, light effort"
"4.5","5024","polishing floors, standing, walking slowly, using electric polishing machine"
"2.8","5025","multiple household tasks all at once, light effort"
"3.5","5026","multiple household tasks all at once, moderate effort"
"4.3","5027","multiple household tasks all at once, vigorous effort"
"3.3","5030","cleaning, house or cabin, general, moderate effort"
"2.3","5032","dusting or polishing furniture, general"
"3.3","5035","kitchen activity, general, (e.g., cooking, washing dishes, cleaning up), moderate effort"
"2.5","5040","cleaning, general (straightening up, changing linen, carrying out trash, light effort"
"1.8","5041","wash dishes, standing or in general (not broken into stand/walk components)"
"2.5","5042","wash dishes, clearing dishes from table, walking, light effort"
"3.3","5043","vacuuming, general, moderate effort"
"3.0","5044","butchering animals, small"
"6.0","5045","butchering animal, large, vigorous effort"
"2.3","5046","cutting and smoking fish, drying fish or meat"
"4.0","5048","tanning hides, general"
"3.5","5049","cooking or food preparation, moderate effort"
"2.0","5050","cooking or food preparation - standing or sitting or in general (not broken into stand/walk components), manual appliances, light effort"
"2.5","5051","serving food, setting table, implied walking or standing"
"2.5","5052","cooking or food preparation, walking"
"2.5","5053","feeding household animals"
"2.5","5055","putting away groceries (e.g. carrying groceries, shopping without a grocery cart), carrying packages"
"7.5","5056","carrying groceries upstairs"
"3.0","5057","cooking Indian bread on an outside stove"
"2.3","5060","food shopping with or without a grocery cart, standing or walking"
"2.3","5065","non-food shopping, with or without a cart, standing or walking"
"1.8","5070","ironing"
"1.3","5080","knitting, sewing, light effort, wrapping presents, sitting"
"2.8","5082","sewing with a machine"
"2.0","5090","laundry, fold or hang clothes, put clothes in washer or dryer, packing suitcase, washing clothes by hand,implied standing, light effort"
"4.0","5092","laundry, hanging wash, washing clothes by hand, moderate effort"
"2.3","5095","laundry, putting away clothes, gathering clothes to pack, putting away laundry,implied walking"
"3.3","5100","making bed, changing linens"
"5.0","5110","maple syruping/sugar bushing (including carrying buckets, carrying wood)"
"5.8","5120","moving furniture, household items, carrying boxes"
"5.0","5121","moving, lifting light loads"
"4.8","5125","organizing room"
"3.5","5130","scrubbing floors, on hands and knees, scrubbing bathroom, bathtub, moderate effort"
"2.0","5131","scrubbing floors, on hands and knees, scrubbing bathroom, bathtub, light effort"
"6.5","5132","scrubbing floors, on hands and knees, scrubbing bathroom, bathtub, vigorous effort"
"4.0","5140","sweeping garage, sidewalk or outside of house"
"3.5","5146","standing, packing/unpacking boxes, occasional lifting of lightweight household items, loading or unloading items in car, moderate effort"
"3.0","5147","implied walking, putting away household items, moderate effort"
"2.5","5148","watering  plants"
"2.5","5149","building a fire inside"
"9.0","5150","moving household items upstairs, carrying boxes or furniture"
"2.0","5160","standing, light effort tasks (pump gas, change light bulb, etc.)"
"3.5","5165","walking, moderate effort tasks, non-cleaning (readying to leave, shut/lock doors, close windows, etc.)"
"2.2","5170","sitting, playing with child(ren), light effort, only active periods"
"2.8","5171","standing, playing with child(ren) light effort, only active periods"
"3.5","5175","walking/running, playing with child(ren), moderate effort, only active periods"
"5.8","5180","walking/running, playing with child(ren), vigorous effort, only active periods"
"3.0","5181","walking and carrying small child, child weighing 15 lbs or more"
"2.3","5182","walking, moderate effort tasks, non-cleaning (readying to leave, shut/lock doors, close windows, etc.)"
"2.0","5183","standing, holding child"
"2.5","5184","child care, infant, general"
"2.0","5185","child care, sitting/kneeling (e.g., dressing, bathing, grooming, feeding, occasional lifting of child), light effort, general"
"3.0","5186","child care, standing (e.g., dressing, bathing, grooming, feeding, occasional lifting of child), moderate effort"
"1.5","5188","reclining with baby"
"2.0","5189","breastfeeding, sitting or reclining"
"2.5","5190","sit, playing with animals, light effort, only active periods"
"2.8","5191","stand, playing with animals, light effort, only active periods"
"3.0","5192","walk/run, playing with animals, general, light effort, only active periods"
"4.0","5193","walk/run, playing with animals, moderate effort, only active periods"
"5.0","5194","walk/run, playing with animals, vigorous effort, only active periods"
"3.5","5195","standing, bathing dog"
"2.3","5197","animal care, household animals, general"
"4.0","5200","elder care, disabled adult, bathing, dressing, moving into and out of bed, only active periods "
"2.3","5205","elder care, disabled adult, feeding, combing hair, light effort, only active periods"
"3.0","6010","airplane repair"
"4.0","6020","automobile body work"
"3.3","6030","automobile repair, light or moderate effort"
"3.0","6040","carpentry, general, workshop (Taylor Code 620)"
"6.0","6050","carpentry, outside house, installing rain gutters (Taylor Code 640),carpentry, outside house, building a fence"
"3.8","6052","carpentry, outside house, building a fence"
"3.3","6060","carpentry, finishing or refinishing cabinets or furniture"
"6.0","6070","carpentry, sawing hardwood"
"4.0","6072","carpentry, home remodeling tasks, moderate effort"
"2.3","6074","carpentry, home remodeling tasks, light effort "
"5.0","6080","caulking, chinking log cabin"
"4.5","6090","caulking, except log cabin"
"5.0","6100","cleaning gutters"
"5.0","6110","excavating garage"
"5.0","6120","hanging storm windows"
"5.0","6122","hanging sheet rock inside house"
"3.0","6124","hammering nails"
"2.5","6126","home repair, general, light effort"
"4.5","6127","home repair, general, moderate effort"
"6.0","6128","home repair, general, vigorous effort"
"4.5","6130","laying or removing carpet"
"3.8","6140","laying tile or linoleum,repairing appliances"
"3.0","6144","repairing appliances"
"5.0","6150","painting, outside home (Taylor Code 650)"
"3.3","6160","painting inside house,wallpapering, scraping paint"
"4.5","6165","painting, (Taylor Code 630)"
"3.0","6167","plumbing, general"
"3.0","6170","put on and removal of tarp - sailboat"
"6.0","6180","roofing"
"4.5","6190","sanding floors with a power sander"
"4.5","6200","scraping and painting sailboat or powerboat"
"2.0","6205","sharpening tools"
"5.0","6210","spreading dirt with a shovel"
"4.5","6220","washing and waxing hull of sailboat or airplane"
"2.0","6225","washing and waxing car"
"4.5","6230","washing fence, painting fence, moderate effort"
"3.3","6240","wiring, tapping-splicing"
"1.0","7010","lying quietly and watching television"
"1.3","7011","lying quietly, doing nothing, lying in bed awake, listening to music (not talking or reading)"
"1.3","7020","sitting quietly and watching television"
"1.3","7021","sitting quietly, general"
"1.5","7022","sitting quietly, fidgeting, general, fidgeting hands"
"1.8","7023","sitting, fidgeting feet"
"1.3","7024","sitting, smoking"
"1.5","7025","sitting, listening to music (not talking or reading) or watching a movie in a theater"
"1.3","7026","sitting at a desk, resting head in hands"
"1.3","7040","standing quietly, standing in a line"
"1.8","7041","standing, fidgeting"
"1.3","7050","reclining, writing"
"1.3","7060","reclining, talking or talking on phone"
"1.3","7070","reclining, reading"
"1.0","7075","meditating"
"3.3","8009","carrying, loading or stacking wood, loading/unloading or carrying lumber, light-to-moderate effort"
"5.5","8010","carrying, loading or stacking wood, loading/unloading or carrying lumber"
"4.5","8019","chopping wood, splitting logs, moderate effort"
"6.3","8020","chopping wood, splitting logs, vigorous effort"
"3.5","8025","clearing light brush, thinning garden, moderate effort"
"6.3","8030","clearing brush/land, undergrowth, or ground, hauling branches, wheelbarrow chores, vigorous effort"
"5.0","8040","digging sandbox, shoveling sand"
"3.5","8045","digging, spading, filling garden, composting, light-to-moderate effort"
"5.0","8050","digging, spading, filling garden, compositing, (Taylor Code 590)"
"7.8","8052","digging, spading, filling garden, composting, vigorous effort"
"2.8","8055","driving tractor"
"8.3","8057","felling trees, large size"
"5.3","8058","felling trees, small-medium size"
"5.8","8060","gardening with heavy power tools, tilling a garden, chain saw"
"2.3","8065","gardening, using containers, older adults > 60 years"
"4.0","8070","irrigation channels, opening and closing ports"
"6.3","8080","laying crushed rock"
"5.0","8090","laying sod"
"5.5","8095","mowing lawn, general"
"2.5","8100","mowing lawn, riding mower (Taylor Code 550)"
"6.0","8110","mowing lawn, walk, hand mower (Taylor Code 570)"
"5.0","8120","mowing lawn, walk, power mower, moderate or vigorous effort"
"4.5","8125","mowing lawn, power mower, light or moderate effort (Taylor Code 590)"
"2.5","8130","operating snow blower, walking"
"2.0","8135","planting, potting, transplanting seedlings or plants, light effort"
"4.3","8140","planting seedlings, shrub, stooping, moderate effort"
"4.3","8145","planting crops or garden, stooping, moderate effort"
"4.5","8150","planting trees"
"3.8","8160","raking lawn or leaves, moderate effort"
"4.0","8165","raking lawn (Taylor Code 600)"
"4.0","8170","raking roof with snow rake"
"3.0","8180","riding snow blower"
"4.0","8190","sacking grass, leaves"
"5.5","8192","shoveling dirt or mud"
"5.3","8195","shoveling snow, by hand, moderate effort"
"6.0","8200","shovelling snow, by hand (Taylor Code 610)"
"7.5","8202","shoveling snow, by hand, vigorous effort"
"4.0","8210","trimming shrubs or trees, manual cutter"
"3.5","8215","trimming shrubs or trees, power cutter, using leaf blower, edge, moderate effort"
"3.0","8220","walking, applying fertilizer or seeding a lawn, push applicator"
"1.5","8230","watering lawn or garden, standing or walking"
"3.5","8239","weeding, cultivating garden, light-to-moderate effort"
"4.5","8240","weeding, cultivating garden (Taylor Code 580)"
"5.0","8241","weeding, cultivating garden, using a hoe, moderate-to-vigorous effort"
"3.8","8245","gardening, general, moderate effort"
"3.5","8246","picking fruit off trees, picking fruits/vegetables, moderate effort"
"4.5","8248","picking fruit off trees, gleaning fruits, picking fruits/vegetables, climbing ladder to pick fruit, vigorous effort"
"3.3","8250","implied walking/standing - picking up yard, light, picking flowers or vegetables"
"3.0","8251","walking, gathering gardening tools"
"5.5","8255","wheelbarrow, pushing garden cart or wheelbarrow"
"3.0","8260","yard work, general, light effort"
"4.0","8261","yard work, general, moderate effort"
"6.0","8262","yard work, general, vigorous effort"
"1.5","9000","board game playing, sitting"
"2.5","9005","casino gambling, standing"
"1.5","9010","card playing, sitting"
"1.5","9013","chess game, sitting"
"1.5","9015","copying documents, standing"
"1.8","9020","drawing, writing, painting, standing"
"1.0","9025","laughing, sitting"
"1.3","9030","sitting, reading, book, newspaper, etc."
"1.3","9040","sitting, writing, desk work, typing"
"1.0","9045","sitting, playing traditional video game, computer game"
"1.8","9050","standing, talking in person, on the phone, computer, or text messaging, light effort"
"1.5","9055","sitting, talking in person, on the phone, computer, or text messaging, light effort"
"1.3","9060","sitting, studying, general, including reading and/or writing, light effort"
"1.8","9065","sitting, in class, general, including note-taking or class discussion"
"1.8","9070","standing, reading"
"2.5","9071","standing, miscellaneous"
"1.8","9075","sitting, arts and crafts,  carving wood, weaving, spinning wool, light effort"
"3.0","9080","sitting, arts and crafts,  carving wood, weaving, spinning wool, moderate effort"
"2.5","9085","standing, arts and crafts, sand painting, carving, weaving, light effort"
"3.3","9090","standing, arts and crafts, sand painting, carving, weaving, moderate effort"
"3.5","9095","standing, arts and crafts, sand painting, carving, weaving, vigorous effort"
"1.8","9100","retreat/family reunion activities involving sitting, relaxing, talking, eating"
"3.0","9101","retreat/family reunion activities involving playing games with children"
"2.0","9105","touring/traveling/vacation involving riding in a vehicle"
"3.5","9106","touring/traveling/vacation involving walking"
"2.5","9110","camping involving standing, walking, sitting, light-to-moderate effort"
"1.5","9115","sitting at a sporting event, spectator"
"1.8","10010","accordion, sitting"
"2.3","10020","cello, sitting"
"2.3","10030","conducting orchestra, standing"
"3.8","10040","drums, sitting"
"3.0","10045","drumming (e.g., bongo, conga, benbe), moderate, sitting"
"2.0","10050","flute, sitting"
"1.8","10060","horn, standing"
"2.3","10070","piano, sitting"
"3.5","10080","trombone, standing"
"1.8","10090","trumpet, standing"
"2.5","10100","violin, sitting"
"1.8","10110","woodwind, sitting"
"2.0","10120","guitar, classical, folk, sitting"
"3.0","10125","guitar, rock and roll band, standing"
"4.0","10130","marching band, baton twirling, walking, moderate pace, general"
"5.5","10131","marching band, playing an instrument, walking, brisk pace, general"
"3.5","10135","marching band, drum major, walking"
"2.3","11003","active workstation, treadmill desk, walking"
"3.0","11006","airline flight attendant"
"4.0","11010","bakery, general, moderate effort"
"2.0","11015","bakery, light effort"
"2.3","11020","bookbinding"
"6.0","11030","building road, driving heavy machinery"
"2.0","11035","building road, directing traffic, standing"
"2.5","11038","carpentry, general, light effort"
"4.3","11040","carpentry, general, moderate effort"
"7.0","11042","carpentry, general, heavy or vigorous effort"
"8.0","11050","carrying heavy loads (e.g., bricks, tools)"
"8.0","11060","carrying moderate loads up stairs, moving boxes 25-49 lbs"
"4.0","11070","chambermaid, hotel housekeeper, making bed, cleaning bathroom, pushing cart"
"5.3","11080","coal mining, drilling coal, rock"
"5.0","11090","coal mining, erecting supports"
"5.5","11100","coal mining, general"
"6.3","11110","coal mining, shoveling coal"
"2.5","11115","cook, chef"
"4.0","11120","construction, outside, remodeling, new structures (e.g., roof repair, miscellaneous"
"2.3","11125","custodial work, light effort (e.g., cleaning sink and toilet, dusting, vacuuming, light cleaning)"
"3.8","11126","custodial work, moderate effort (e.g., electric buffer, feathering arena floors, mopping, taking out trash, vacuuming)"
"2.0","11128","driving delivery truck, taxi, shuttle bus, school bus"
"3.3","11130","electrical work (e.g., hook up wire, tapping-splicing)"
"1.8","11135","engineer (e.g., mechanical or electrical)"
"7.8","11145","farming, vigorous effort (e.g., baling hay, cleaning barn)"
"4.8","11146","farming, moderate effort (e.g., feeding animals, chasing cattle by walking and/or horseback, spreading manure, harvesting crops)"
"2.0","11147","farming, light effort (e.g., cleaning animal sheds, preparing animal feed)"
"2.8","11170","farming, driving tasks (e.g., driving tractor or harvester)"
"3.5","11180","farming, feeding small animals"
"4.3","11190","farming, feeding cattle, horses"
"4.3","11191","farming, hauling water for animals, general hauling water"
"4.5","11192","farming, taking care of animals (e.g., grooming, brushing, shearing sheep, assisting with birthing, medical care, branding), general"
"3.8","11195","farming, rice, planting, grain milling activities"
"3.5","11210","farming, milking by hand, cleaning pails, moderate effort"
"1.3","11220","farming, milking by machine, light effort"
"8.0","11240","fire fighter, general"
"6.8","11244","fire fighter, rescue victim, automobile accident, using pike pole"
"8.0","11245","fire fighter, raising and climbing ladder with full gear, simulated fire suppression"
"9.0","11246","fire fighter, hauling hoses on ground, carrying/hoisting equipment, breaking down walls, wearing full gear"
"3.5","11247","fishing, commercial, light effort"
"5.0","11248","fishing, commercial, moderate effort"
"7.0","11249","fishing, commercial, vigorous effort"
"17.5","11250","forestry, ax chopping, very fast, 1.25 kg axe, 51 blows/min, extremely vigorous effort"
"5.0","11260","forestry, ax chopping, slow, 1.25 kg axe, 19 blows/min, moderate effort"
"8.0","11262","forestry, ax chopping, fast, 1.25 kg axe, 35 blows/min, vigorous effort"
"4.5","11264","forestry, moderate effort (e.g., sawing wood with power saw, weeding, hoeing)"
"8.0","11266","forestry, vigorous effort (e.g., barking, felling, or trimming trees, carrying or stacking logs, felling trees, planting seeds, sawing lumber by hand )"
"4.5","11370","furriery"
"4.0","11375","garbage collector, walking, dumping bins into truck"
"1.8","11378","hairstylist (e.g., plaiting hair, manicure, make-up artist)"
"7.3","11380","horse grooming, including feeding, cleaning stalls, bathing, brushing, clipping, longeing and exercising horses."
"4.3","11381","horse, feeding, watering, cleaning stalls, implied walking and lifting loads"
"7.3","11390","horse racing, galloping"
"5.8","11400","horse racing, trotting"
"3.8","11410","horse racing, walking"
"3.0","11413","kitchen maid"
"4.0","11415","lawn keeper, yard work, general"
"3.3","11418","laundry worker"
"3.0","11420","locksmith"
"3.0","11430","machine tooling (e.g., machining, working sheet metal, machine fitter, operating lathe, welding) light-to-moderate effort"
"5.0","11450","machine tooling, operating punch press, moderate effort"
"1.8","11472","manager, property"
"2.8","11475","manual or unskilled labor, general, light effort"
"4.5","11476","manual or unskilled labor, general, moderate effort"
"6.5","11477","manual or unskilled labor, general, vigorous effort"
"4.3","11480","masonry, concrete, moderate effort"
"2.5","11482","masonry, concrete, light effort"
"4.0","11485","massage therapist, standing"
"7.5","11490","moving, carrying or pushing heavy objects, 75 lbs or more, only active time (e.g., desks, moving van work)"
"12.0","11495","skindiving or SCUBA diving as a frogman, Navy Seal"
"2.5","11500","operating heavy duty equipment, automated, not driving"
"4.5","11510","orange grove work, picking fruit"
"3.3","11514","painting,house, furniture, moderate effort"
"3.0","11516","plumbing activities"
"2.0","11520","printing, paper industry worker, standing"
"2.5","11525","police, directing traffic, standing"
"2.5","11526","police, driving a squad car, sitting"
"1.3","11527","police, riding in a squad car, sitting"
"4.0","11528","police, making an arrest, standing"
"2.3","11529","postal carrier, walking to deliver mail"
"2.0","11530","shoe repair, general"
"7.8","11540","shoveling, digging ditches"
"8.8","11550","shoveling, more than 16 pounds/minute, deep digging, vigorous effort"
"5.0","11560","shoveling, less than 10 pounds/minute, moderate effort"
"6.5","11570","shoveling, 10 to 15 pounds/minute, vigorous effort"
"1.5","11580","sitting tasks, light effort (e.g., office work, chemistry lab work, computer work, light assembly repair, watch repair, reading, desk work)"
"1.5","11585","sitting meetings, light effort, general, and/or with talking involved (e.g., eating at a business meeting)"
"2.5","11590","sitting tasks, moderate effort (e.g., pushing heavy levers, riding mower/forklift, crane operation)"
"2.8","11593","sitting, teaching stretching or yoga, or light effort exercise class"
"3.0","11600","standing tasks, light effort (e.g., bartending, store clerk, assembling, filing, duplicating, librarian, putting up a Christmas tree, standing and talking at work, changing clothes when teaching physical education,standing)"
"3.0","11610","standing, light/moderate effort (e.g., assemble/repair heavy parts, welding,stocking parts,auto repair,standing, packing boxes, nursing patient care)"
"4.5","11615","standing, moderate effort, lifting items continuously, 10 – 20 lbs, with limited walking or resting"
"3.5","11620","standing, moderate effort, intermittent lifting 50 lbs, hitch/twisting ropes"
"4.5","11630","standing, moderate/heavy tasks (e.g., lifting more than 50 lbs, masonry, painting, paper hanging)"
"5.3","11708","steel mill, moderate effort (e.g., fettling, forging, tipping molds)"
"8.3","11710","steel mill, vigorous effort (e.g., hand rolling, merchant mill rolling, removing slag, tending furnace)"
"2.3","11720","tailoring, cutting fabric"
"2.5","11730","tailoring, general"
"1.8","11740","tailoring, hand sewing"
"2.5","11750","tailoring, machine sewing"
"3.5","11760","tailoring, pressing"
"2.0","11763","tailoring, weaving, light effort (e.g., finishing operations, washing, dyeing, inspecting cloth, counting yards, paperwork)"
"4.0","11765","tailoring, weaving, moderate effort (e.g., spinning and weaving operations, delivering boxes of yam to spinners, loading of warp bean, pinwinding, conewinding, warping, cloth cutting)"
"6.5","11766","truck driving, loading and unloading truck, tying down load, standing, walking and carrying heavy loads"
"1.3","11770","typing, electric, manual or computer"
"6.3","11780","using heavy power tools such as pneumatic tools (e.g., jackhammers, drills)"
"8.0","11790","using heavy tools (not power) such as shovel, pick, tunnel bar, spade"
"2.0","11791","walking on job, less than 2.0 mph, very slow speed, in office or lab area"
"3.5","11792","walking on job, 3.0 mph, in office, moderate speed, not carrying anything"
"4.3","11793","walking on job, 3.5 mph, in office, brisk speed, not carrying anything"
"3.5","11795","walking on job, 2.5 mph, slow speed and carrying light objects less than 25 pounds"
"3.0","11796","walking, gathering things at work, ready to leave"
"3.8","11797","walking, 2.5 mph, slow speed, carrying heavy objects more than 25 lbs"
"4.5","11800","walking, 3.0 mph, moderately and carrying light objects less than 25 lbs"
"3.5","11805","walking, pushing a wheelchair"
"4.8","11810","walking, 3.5 mph, briskly and carrying objects less than 25 pounds"
"5.0","11820","walking or walk downstairs or standing, carrying objects about 25 to 49 pounds"
"6.5","11830","walking or walk downstairs or standing, carrying objects about 50 to 74 pounds"
"7.5","11840","walking or walk downstairs or standing, carrying objects about 75 to 99 pounds"
"8.5","11850","walking or walk downstairs or standing, carrying objects about 100 pounds or over"
"3.0","11870","working in scene shop, theater actor, backstage employee"
"6.0","12010","jog/walk combination (jogging component of less than 10 minutes) (Taylor Code 180)"
"7.0","12020","jogging, general"
"8.0","12025","jogging, in place"
"4.5","12027","jogging, on a mini-tramp"
"6.0","12029","running, 4 mph (15 min/mile)"
"8.3","12030","running, 5 mph (12 min/mile)"
"9.0","12040","running, 5.2 mph (11.5 min/mile)"
"9.8","12050","running, 6 mph (10 min/mile)"
"10.5","12060","running, 6.7 mph (9 min/mile)"
"11.0","12070","running, 7 mph (8.5 min/mile)"
"11.8","12080","running, 7.5 mph (8 min/mile)"
"11.8","12090","running, 8 mph (7.5 min/mile)"
"12.3","12100","running, 8.6 mph (7 min/mile)"
"12.8","12110","running, 9 mph (6.5 min/mile)"
"14.5","12120","running, 10 mph (6 min/mile)"
"16.0","12130","running, 11 mph (5.5 min/mile)"
"19.0","12132","running, 12 mph (5 min/mile)"
"19.8","12134","running, 13 mph (4.6 min/mile)"
"23.0","12135","running, 14 mph (4.3 min/mile)"
"9.0","12140","running, cross country"
"8.0","12150","running, (Taylor code 200)"
"15.0","12170","running, stairs, up"
"10.0","12180","running, on a track, team practice"
"8.0","12190","running, training, pushing a wheelchair or baby carrier"
"13.3","12200","running, marathon"
"2.3","13000","getting ready for bed, general, standing"
